Wall time,Step,Value
1644329994.362492,0,2.9736227989196777
1644329997.974561,1,5.376280307769775
1644330001.242679,2,6.758979320526123
1644330005.047896,3,2.972337245941162
1644330009.283767,4,2.9317781925201416
1644330013.255474,5,2.888770341873169
1644330016.569642,6,2.988285541534424
1644330019.836751,7,2.907212018966675
1644330023.5606,8,2.8497695922851562
1644330026.79571,9,2.852693796157837
1644330030.742622,10,2.7211661338806152
1644330034.092227,11,2.631148099899292
1644330037.065225,12,3.901639461517334
1644330040.552451,13,2.647003650665283
1644330043.659205,14,2.47686767578125
1644330046.955735,15,2.377678394317627
1644330050.208083,16,2.553919553756714
1644330053.141318,17,2.195915460586548
1644330056.251003,18,2.2002673149108887
1644330059.567563,19,2.0712883472442627
1644330063.46035,20,1.8644452095031738
1644330066.844676,21,1.7571591138839722
1644330070.040454,22,1.5591390132904053
1644330073.431529,23,1.3652857542037964
1644330076.846906,24,1.2737863063812256
1644330080.209247,25,1.1295872926712036
1644330083.522901,26,1.256420612335205
1644330087.107765,27,1.0421955585479736
1644330090.354018,28,1.0939383506774902
1644330093.784645,29,0.8342999815940857
1644330097.043763,30,0.7772864103317261
1644330100.163509,31,0.7599669098854065
1644330103.557106,32,0.6778948307037354
1644330106.697401,33,0.6387259364128113
1644330110.147435,34,0.8434128165245056
1644330113.624531,35,0.8769576549530029
1644330117.210484,36,0.6938937306404114
1644330121.333068,37,0.6008744835853577
1644330124.469645,38,0.5136799216270447
1644330128.063418,39,0.5165413022041321
1644330131.131558,40,0.5757426619529724
1644330134.364312,41,0.4623841345310211
1644330137.523738,42,0.40761974453926086
1644330140.687961,43,0.41292712092399597
1644330144.107032,44,0.39090320467948914
1644330147.324548,45,0.34603092074394226
1644330150.636911,46,0.3261825740337372
1644330153.884778,47,0.35255464911460876
1644330157.192522,48,0.3758094012737274
1644330160.464374,49,0.3597203493118286
1644330163.730398,50,0.3010403513908386
1644330166.950518,51,0.238169863820076
1644330170.268813,52,0.25222980976104736
1644330173.334879,53,1.0888558626174927
1644330176.505868,54,1.4783363342285156
1644330179.685682,55,0.9107047915458679
1644330183.348141,56,0.6518199443817139
1644330186.587836,57,0.677829384803772
1644330189.786638,58,1.4473750591278076
1644330192.89621,59,1.0311315059661865
1644330196.13353,60,0.6190545558929443
1644330199.521139,61,0.4297060966491699
1644330202.665302,62,0.36205723881721497
1644330205.935771,63,0.3423495292663574
1644330209.110118,64,0.23588339984416962
1644330212.266696,65,0.26145318150520325
1644330215.709563,66,0.19393190741539001
1644330218.743336,67,0.2442977875471115
1644330221.930876,68,0.15887351334095
1644330224.993584,69,0.1337691992521286
1644330228.481563,70,0.14213916659355164
1644330231.724864,71,0.146074578166008
1644330234.891507,72,0.13159272074699402
1644330238.235238,73,0.12551532685756683
1644330241.29194,74,0.1967940628528595
1644330244.826231,75,0.1428220272064209
1644330248.039797,76,0.06508355587720871
1644330251.283803,77,0.0514192134141922
1644330254.45849,78,0.04159730300307274
1644330257.781737,79,0.055934321135282516
1644330261.077289,80,0.09444741904735565
1644330264.274748,81,0.07310237735509872
1644330267.77095,82,0.08519113063812256
1644330270.93995,83,0.05780705437064171
1644330274.166004,84,0.18308371305465698
1644330277.346937,85,0.10642237961292267
1644330280.77917,86,0.058197762817144394
1644330284.283769,87,0.028579454869031906
1644330287.464792,88,0.051274750381708145
1644330290.8629,89,0.08428122103214264
1644330294.254746,90,0.19843141734600067
1644330297.549215,91,0.07036912441253662
