Wall time,Step,Value
1647091817.875309,0,4.093593120574951
1647091825.857055,1,4.230966567993164
1647091834.656489,2,4.08358097076416
1647091844.881473,3,4.0436692237854
1647091855.922947,4,3.8856427669525146
1647091866.493123,5,3.728067398071289
1647091877.864037,6,3.226412057876587
1647091888.801613,7,2.8834621906280518
1647091899.698554,8,2.6644530296325684
1647091910.428353,9,2.42627215385437
1647091921.056378,10,2.2620930671691895
1647091931.55857,11,2.1390023231506348
1647091942.658811,12,2.0873265266418457
1647091952.714646,13,2.3941092491149902
1647091962.479593,14,2.5005130767822266
1647091972.926499,15,1.9834260940551758
1647091982.46808,16,1.761700987815857
1647091992.146139,17,2.609952688217163
1647092001.81646,18,2.0802650451660156
1647092011.644608,19,1.9466204643249512
1647092021.354798,20,1.7613122463226318
1647092031.402696,21,1.6798231601715088
1647092041.172946,22,1.4999815225601196
1647092050.818586,23,3.643367290496826
1647092060.742236,24,2.166853427886963
1647092070.65589,25,1.7720967531204224
1647092080.346324,26,1.6553950309753418
1647092090.29871,27,1.5399054288864136
1647092100.423826,28,1.4249637126922607
1647092110.238802,29,1.3341383934020996
1647092120.077166,30,1.3128001689910889
1647092129.857429,31,1.2277456521987915
1647092139.929091,32,1.1726757287979126
1647092149.708693,33,1.1243528127670288
1647092159.392398,34,1.1190191507339478
1647092169.409656,35,1.029487133026123
1647092179.581803,36,1.0220274925231934
1647092189.975371,37,0.9515491724014282
1647092199.894952,38,0.9273281693458557
1647092209.838813,39,0.9063130021095276
1647092219.915857,40,0.9142793416976929
1647092229.893771,41,0.8655387163162231
1647092239.951887,42,0.8131806254386902
1647092249.864435,43,0.7897497415542603
1647092259.721761,44,0.8246570229530334
1647092269.761536,45,0.726081907749176
1647092279.58929,46,0.6833425164222717
1647092289.623757,47,0.6774442195892334
1647092299.254273,48,0.6908442378044128
1647092309.201664,49,0.6029297709465027
1647092319.178051,50,0.6123078465461731
1647092329.235292,51,0.5454587936401367
1647092338.98692,52,0.5452259182929993
1647092349.18817,53,0.5222319960594177
1647092359.307253,54,0.5002066493034363
1647092369.293896,55,0.5077593922615051
1647092379.110247,56,0.7570242881774902
1647092389.291574,57,0.5151684880256653
1647092399.179134,58,0.4824640154838562
1647092408.999207,59,0.4583677649497986
1647092419.126513,60,0.43378475308418274
1647092429.250155,61,0.42825013399124146
1647092439.188192,62,0.350718230009079
1647092449.23333,63,1.2444266080856323
1647092459.180414,64,0.8061287999153137
1647092469.205706,65,0.6121402382850647
1647092479.374485,66,0.5232193470001221
1647092489.423159,67,0.4442845284938812
1647092499.510871,68,0.4030025005340576
1647092509.463826,69,0.3880460858345032
1647092519.923142,70,0.34657686948776245
1647092529.662103,71,0.3550008237361908
1647092539.311367,72,0.3179435431957245
1647092549.173271,73,0.3216216564178467
1647092558.841527,74,0.3992146849632263
1647092568.669846,75,0.24846036732196808
1647092578.593206,76,0.2126283496618271
1647092588.470817,77,0.27143004536628723
1647092598.585078,78,0.28042304515838623
1647092608.455364,79,0.2611865997314453
1647092618.294837,80,0.19630587100982666
1647092628.059023,81,0.28833651542663574
1647092637.987651,82,0.2240358144044876
1647092647.867557,83,0.16155873239040375
1647092657.82352,84,0.1980290561914444
1647092667.661827,85,0.17353437840938568
1647092677.553435,86,0.2563825249671936
1647092687.614178,87,0.19576303660869598
1647092697.681023,88,0.1393071860074997
1647092707.628857,89,0.12147022783756256
1647092717.469121,90,0.14545577764511108
1647092727.206744,91,0.16882894933223724
1647092737.04453,92,0.7513015866279602
1647092746.954858,93,0.19620579481124878
1647092756.815426,94,0.12918899953365326
1647092766.713986,95,0.09680279344320297
1647092776.55312,96,0.08647037297487259
1647092786.490541,97,0.09891268610954285
1647092796.313393,98,0.20141100883483887
1647092806.157305,99,0.07627762854099274
1647093284.584278,100,0.07066851109266281
1647093294.2136,101,0.11742149293422699
1647093303.821095,102,0.18683458864688873
1647093313.845963,103,0.16717703640460968
1647093323.766627,104,0.07997076958417892
1647093336.057598,105,0.12640202045440674
1647093346.658981,106,0.09785997867584229
1647093356.078526,107,0.1497645527124405
1647093365.726501,108,0.12463616579771042
1647093375.25736,109,0.03843139111995697
1647093384.725262,110,0.02538224123418331
1647093395.253061,111,0.3026496171951294
